category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Environmental Information Processing,Signal transduction,hsa04310,Wnt signaling pathway,85/3916,174/8538,0.4885057471264368,1.0650822443732169,0.7983423076079912,0.23503964741000605,0.5036563873071558,0.39800764092312246,APC/CCND1/DKK1/FOSL1/GPC4/JUN/LRP6/MAP3K7/MCC/MYC/NFATC1/PRICKLE3/RAC2/WNT4/WNT7B/VANGL2/PORCN/DVL1/NFATC4/DAAM1/CTNND2/DAAM2/GSK3B/RNF43/PLCB4/PRKCB/LRP5/CCND2/SMAD3/CHD8/CAMK2D/CSNK2B/NKD2/TPTEP2-CSNK1E/SMAD4/APCDD1L/EP300/VANGL1/RAC3/FZD6/DVL3/CCND3/TCF7/RHOA/AXIN1/TLE1/CTBP1/NFATC3/PPP3CA/FZD3/CCN4/FZD2/PPP3R1/PRICKLE2/APCDD1/FZD4/INVS/LEF1/WNT5B/ROR1/FZD1/WNT9A/DKK2/APC2/WNT11/MAPK10/RSPO3/ROR2/CUL1/WNT2B/NKD1/PPP3CC/NOTUM/RSPO4/NLK/SFRP4/PRKCG/NFATC2/CXXC4/PRICKLE1/MMP7/FRZB/FRAT1/FZD9/WNT6,85
Cellular Processes,Cellular community - eukaryotes,hsa04530,Tight junction,83/3916,170/8538,0.48823529411764705,1.064492579462837,0.7817760905938987,0.24041831481015175,0.5099471559850354,0.4029788356983193,ACTN4/AMOTL1/AMOTL2/ARHGEF18/ARPC1B/ARPC4/CCND1/CLDN1/CLDN4/CLDN7/DLG1/EZR/GATA4/ITGB1/JUN/MPDZ/PRKCZ/RAPGEF2/ROCK1/ARHGEF2/ARPC1A/F11R/MYL6/MYL12A/ACTG1/PRKAB1/TJP1/NEDD4L/CLDN18/MYH10/CDK4/TIAM1/TUBA1A/PRKAA1/MYL12B/PRKAA2/AMOT/CLDN12/VASP/PPP2R2A/MYH9/TJAP1/CFTR/AFDN/MAGI1/CDC42/MYL6B/MAP3K5/ACTB/RHOA/LLGL2/TUBA1C/EPB41L4B/RAPGEF6/MYL9/RDX/PPP2R2C/PARD6B/LLGL1/MAP3K1/PPP2R2B/TUBA3C/JAM2/PARD6A/CGNL1/PRKCE/TUBA4A/TUBA3E/MAPK10/CD1D/BVES/CLDN3/ACTR3C/DLG3/CLDN6/CLDN9/ACTR3B/TJP3/CLDN16/CLDN10/MPP4/TUBAL3/CLDN14,83
Human Diseases,Infectious disease: bacterial,hsa05120,Epithelial cell signaling in Helicobacter pylori infection,36/3916,71/8538,0.5070422535211268,1.1054971298680747,0.8216068484773743,0.24093155485669784,0.5099471559850354,0.4029788356983193,ADAM10/ATP6AP1/ATP6V0B/ATP6V0E1/ATP6V1A/CCL5/CXCL2/JUN/MAP3K14/MET/NFKBIA/PTPN11/RELA/TCIRG1/MAPK11/CXCL8/F11R/TJP1/GIT1/LYN/IKBKG/ATP6V0C/ATP6V1F/ADAM17/PAK1/NFKB1/CDC42/PTPRZ1/CXCL1/HBEGF/ATP6V0E2/JAM2/MAP2K4/MAPK10/ATP6V0A4/ATP6V1C2,36
Organismal Systems,Endocrine system,hsa04924,Renin secretion,35/3916,69/8538,0.5072463768115942,1.1059421770218059,0.813273055050359,0.2440539810454928,0.513406240613994,0.4057123304928282,CALM2/ITPR1/ITPR3/PDE1C/GNAQ/PLCB4/PDE1B/PDE3A/ADRB2/EDNRA/PRKG2/GUCY1B1/ORAI1/CACNA1C/AGT/CLCA2/KCNMA1/GUCY1A2/PPP3CA/ADRB1/PDE3B/PPP3R1/EDN2/EDN1/ADORA1/ADCYAP1/NPR1/ADCYAP1R1/PPP3CC/KCNJ2/GUCY1A1/PDE1A/NPPA/PTGER2/AQP1,35
Metabolism,Amino acid metabolism,hsa00310,Lysine degradation,32/3916,63/8538,0.5079365079365079,1.107446860255849,0.7878674571569658,0.25383031678236745,0.526685047452775,0.4162057278116513,AASS/SETD7/SETD2/KMT2C/ALDH7A1/ECHS1/PLOD2/NSD1/ASH1L/KMT2B/PRDM2/ACAT2/SUV39H1/ACAT1/SMYD3/HADHA/EZH2/PHYKPL/MECOM/SUV39H2/HADH/DOT1L/SETDB2/EHHADH/PRDM6/PRDM16/KMT2E/KMT5C/PRDM9/COLGALT2/AADAT/BBOX1,32
Genetic Information Processing,Transcription,hsa03020,RNA polymerase,18/3916,34/8538,0.5294117647058824,1.1542690620681366,0.8295941550681372,0.25495465742084233,0.526685047452775,0.4162057278116513,POLR1B/POLR2G/POLR2A/POLR2I/POLR1E/POLR2H/POLR2L/POLR2B/POLR2M/POLR2J/POLR1C/POLR2E/CRCP/POLR3D/POLR3E/POLR3K/POLR3B/POLR2J2,18
Cellular Processes,Cell growth and death,hsa04215,Apoptosis - multiple species,17/3916,32/8538,0.53125,1.1582769407558733,0.8256366425568655,0.2579069157296943,0.526685047452775,0.4162057278116513,BAK1/BCL2L1/BIRC3/BIRC6/BOK/DIABLO/BID/BIRC7/HTRA2/FADD/BBC3/CASP9/SEPTIN4/BCL2L11/APAF1/MAPK10/BCL2,17
Genetic Information Processing,Translation,hsa03015,mRNA surveillance pathway,51/3916,103/8538,0.49514563106796117,1.079559090413241,0.7476957117569791,0.25799934208556224,0.526685047452775,0.4162057278116513,CPSF2/CPSF3/NCBP1/PAPOLA/PELO/PNN/PPP1CA/PPP2R5B/SMG1/UPF2/SMG5/RNMT/CSTF2/NXF3/PPP1CB/PPP2R3A/NXT1/FUS/CLP1/CPSF6/EIF4A3/SSU72/PABPC1/PPP1CC/PPP2R2A/DAZAP1/MSI2/NUDT21/CSTF2T/UPF1/CPSF4/CASC3/PCF11/PPP2R5C/PPP2R2C/UPF3A/DDX19B/PPP2R2B/UPF3B/GLE1/PAPOLG/ALYREF/PABPC4L/MAGOH/SMG6/ACIN1/FIP1L1/NXF2/PPP2R5E/PYM1/PABPC3,51
Human Diseases,Infectious disease: parasitic,hsa05142,Chagas disease,51/3916,103/8538,0.49514563106796117,1.079559090413241,0.7476957117569791,0.25799934208556224,0.526685047452775,0.4162057278116513,AKT2/CCL5/GNA15/IFNGR2/IRAK1/JUN/NFKBIA/RELA/SERPINE1/TGFBR1/TLR4/TNF/AKT3/MAPK11/CXCL8/GNAQ/PLCB4/FADD/TICAM1/IL6/MYD88/PIK3R1/FAS/IFNGR1/IKBKG/CCL2/NFKB1/PPP2R2A/PIK3CD/BDKRB2/TGFB2/MAPK1/SMAD2/CCL3/TLR6/PIK3CA/TLR2/PPP2R2C/PPP2R2B/CCL3L1/IL1B/ADCY1/MAP2K4/TRAF6/MAPK10/TGFB3/IFNB1/GNAL/IL12A/IL12B/CD3D,51
Metabolism,Glycan biosynthesis and metabolism,hsa00563,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,16/3916,30/8538,0.5333333333333333,1.1628192032686415,0.8222644678814385,0.2608549548653667,0.5293821142855971,0.4183370483599379,PGAP2/PIGO/PIGS/PIGN/PIGH/MPPE1/PGAP1/PIGC/PIGK/PIGW/B3GALT4/PIGM/GPAA1/PIGA/GPLD1/PIGZ,16
Metabolism,Glycan biosynthesis and metabolism,hsa00601,Glycosphingolipid biosynthesis - lacto and neolacto series,15/3916,28/8538,0.5357142857142857,1.1680103604260907,0.81961389197469,0.2637836623264272,0.5321951082024409,0.420559978716803,B4GALT3/ST3GAL6/B3GALNT1/A4GALT/FUT4/B4GALT2/ST3GAL4/ST8SIA1/FUT1/ABO/B3GNT3/B3GALT2/FUT9/FUT2/B3GALT1,15
Organismal Systems,Endocrine system,hsa03320,PPAR signaling pathway,38/3916,76/8538,0.5,1.0901430030643513,0.7265429945766818,0.2700957574815913,0.5386302678101098,0.4256452764693164,ANGPTL4/CPT1A/FADS2/HMGCS1/ILK/MMP1/OLR1/PLIN2/SCD/UBC/ME1/FABP5/ACSL3/SCD5/CYP27A1/ACSL1/PCK2/SLC27A4/DBI/LPL/SORBS1/ACSL4/PPARG/ACAA1/RXRA/SLC27A6/EHHADH/FABP7/CD36/GK/ACOX2/ACOX3/PLTP/CPT1B/ACSBG1/RXRG/FABP3/PLIN1,38
Human Diseases,Cancer: specific types,hsa05214,Glioma,38/3916,76/8538,0.5,1.0901430030643513,0.7265429945766818,0.2700957574815913,0.5386302678101098,0.4256452764693164,AKT2/BAK1/CALM2/CCND1/CDK6/CDKN1A/GADD45A/GRB2/MAP2K1/PDGFB/PDGFRB/RB1/HRAS/AKT3/MDM2/TGFA/PRKCB/MAP2K2/SHC1/SOS2/CAMK2D/GADD45B/CDK4/PIK3R1/EGF/PIK3CD/SHC4/MAPK1/CDKN2A/SOS1/PIK3CA/POLK/PDGFA/E2F2/GADD45G/PDGFRA/PRKCG/CAMK1G,38
Metabolism,Lipid metabolism,hsa00100,Steroid biosynthesis,11/3916,20/8538,0.55,1.1991573033707867,0.8207321174763926,0.27475830409027846,0.5447793960410694,0.4305045417990449,NSDHL/SC5D/EBP/MSMO1/FDFT1/LBR/SOAT1/CYP51A1/CYP27B1/CYP24A1/CEL,11
Metabolism,Energy metabolism,hsa00920,Sulfur metabolism,6/3916,10/8538,0.6,1.3081716036772217,0.8974867264874484,0.2801658732128101,0.5495031159199437,0.43423739747754525,SQOR/PAPSS2/PAPSS1/ETHE1/BPNT1/SELENBP1,6
Genetic Information Processing,Information processing in viruses,hsa03265,"Virion - Ebolavirus, Lyssavirus and Morbillivirus",7/3916,12/8538,0.5833333333333334,1.2718335035750765,0.8673211824301884,0.28096564665413853,0.5495031159199437,0.43423739747754525,NCAM1/CD46/NPC1/CHRNA1/NCAM2/NECTIN4/ASGR1,7
Environmental Information Processing,Signal transduction,hsa04014,Ras signaling pathway,114/3916,238/8538,0.4789915966386555,1.0443386752045047,0.638544482660599,0.2831052576871047,0.5495031159199437,0.43423739747754525,AKT2/BCL2L1/CALM2/CSF1/EFNA1/EPHA2/ETS2/FGFR1/GNB2/GNG2/GNG5/GRB2/MAP2K1/MET/PAK4/PDGFB/PDGFRB/PLAAT3/PTPN11/RAC2/RASAL2/RASSF1/RELA/RGL1/RALB/HRAS/AKT3/IGF2/ELK1/TGFA/KITLG/PRKCB/PLCE1/PLD2/MAP2K2/SHC1/SOS2/GNB1/PDGFC/GNB4/RALGAPB/RRAS/RRAS2/TIAM1/PIK3R1/BAD/PAK3/EGF/IKBKG/GNG12/RAC3/KSR2/PAK1/RASA1/NFKB1/GNB5/PIK3CD/PLA2G12A/AFDN/PLD1/CDC42/RIN1/RAP1B/RHOA/SHC4/MAPK1/PLA2G4A/SOS1/PIK3CA/REL/ANGPT1/PAK2/GAB2/PDGFA/PGF/EXOC2/FGF1/NTRK2/RASGRF1/MRAS/RALGAPA1/KIT/SHOC2/EFNA4/FGF10/GNG7/FGF18/MAPK10/EFNA3/PDGFRA/INSR/GRIN2A/NTF3/HTR7/PRKCG/KDR/FGF7/TEK/BDNF/FLT4/PAK5/PAK6/RASGRP3/GRIN2B/PLA2G4B/GNG4/GNG8/ANGPT2/EFNA2/RASGRP1/FGFR2/GNB3/GNG3/NTF4,114
Human Diseases,Endocrine and metabolic disease,hsa04930,Type II diabetes mellitus,24/3916,47/8538,0.5106382978723404,1.1133375350444437,0.7171372529188805,0.28351175256159417,0.5495031159199437,0.43423739747754525,PRKCD/PRKCZ/SOCS2/SOCS3/TNF/PIK3R1/SOCS4/PIK3CD/CACNA1A/CACNA1C/MAPK1/CACNA1E/SOCS1/PIK3CA/IRS2/HKDC1/PRKCE/MAPK10/INSR/KCNJ11/CACNA1G/MAFA/PDX1/SLC2A4,24
Human Diseases,Endocrine and metabolic disease,hsa04934,Cushing syndrome,75/3916,155/8538,0.4838709677419355,1.0549770997396948,0.6357801332993642,0.28918120376131473,0.5573604206572826,0.44044652616395485,AIP/APC/ATF4/CACNA1H/CCND1/CDK6/CDKN1A/CDKN2B/CREB3/CREB3L2/ITPR1/ITPR3/MAP2K1/NCEH1/PBX1/WNT4/WNT7B/RB1/DVL1/LDLR/GSK3B/GNAQ/CCNE1/RASD1/PLCB4/MAP2K2/USP8/PDE8A/CAMK2D/CDK4/ATF2/AHR/ORAI1/CDKN1B/FZD6/ADCY2/CDK2/DVL3/CACNA1C/RAP1B/TCF7/MAPK1/AGT/AXIN1/CDKN2A/MEN1/FZD3/NR4A1/FZD2/WDR5/FZD4/ARMC5/PDE11A/CREB5/LEF1/ADCY1/WNT5B/E2F2/FZD1/KCNK2/WNT9A/APC2/WNT11/CREB3L4/WNT2B/CREB3L1/CYP21A2/WDR5B/CACNA1G/PDE8B/CACNA1I/CYP17A1/CCNE2/FZD9/WNT6,75
Genetic Information Processing,Chromosome,hsa03083,Polycomb repressive complex,41/3916,83/8538,0.4939759036144578,1.0770087500153833,0.6489053070367153,0.29459250496972234,0.5646356345253012,0.44619566542197714,MGA/AUTS2/ASXL2/FOXK1/UBE2D2/EPOP/BCORL1/CSNK2B/PHC3/EP300/LCOR/FOXK2/SCML1/PHF1/CBX4/OGT/L3MBTL2/USP16/L3MBTL4/MBD5/TFDP1/RYBP/EZH2/BAP1/RING1/UBE2D4/AURKB/CBX6/MTF2/PCGF5/WDR5/PCGF1/USP45/SFMBT1/CBX7/ASXL3/JARID2/BCOR/L3MBTL3/YY2/WDR5B,41
Organismal Systems,Nervous system,hsa04721,Synaptic vesicle cycle,39/3916,79/8538,0.4936708860759494,1.0763437245445495,0.6274604963627309,0.30294505570066266,0.5774367083797161,0.456311540718067,ATP6V0B/ATP6V0E1/ATP6V1A/CLTA/CLTB/CLTC/SLC1A3/TCIRG1/AP2A2/SLC6A1/SLC6A9/UNC13A/NSF/STX1A/AP2M1/VAMP2/SLC1A1/ATP6V0C/ATP6V1F/SLC6A12/CACNA1A/STX2/ATP6V0E2/UNC13B/DNM3/NAPA/CLTCL1/SLC6A11/CPLX1/RIMS1/SNAP25/ATP6V0A4/SLC18A2/RAB3A/UNC13C/ATP6V1C2/SLC17A7/SLC1A2/SLC6A4,39
Organismal Systems,Immune system,hsa04611,Platelet activation,61/3916,126/8538,0.48412698412698413,1.0555352886813563,0.5780477113020419,0.31220058255488115,0.5906783718761531,0.46677558601349706,AKT2/ARHGEF12/F2R/ITGB1/ITPR1/ITPR3/MYLK/PPP1CA/PRKCZ/ROCK1/SYK/VAMP8/AKT3/MAPK11/GNAQ/ITGB3/PLCB4/MYL12A/PPP1CB/ARHGAP35/ACTG1/PIK3R1/GNA13/PPP1R12A/LYN/STIM1/MYL12B/VASP/PRKG2/PPP1CC/GUCY1B1/ORAI1/PIK3CD/ADCY2/RAP1B/ACTB/RHOA/MAPK1/PLA2G4A/PIK3CG/PIK3CA/GUCY1A2/GP1BA/PRKG1/TBXA2R/COL3A1/TLN2/P2RY1/FCGR2A/ADCY1/PTGS1/MYLK4/GUCY1A1/P2RY12/GP6/FERMT3/PLA2G4B/PIK3R6/RASGRP1/LCP2/MYLK2,61
Cellular Processes,Cellular community - eukaryotes,hsa04540,Gap junction,45/3916,92/8538,0.4891304347826087,1.06644424212817,0.5897727996561305,0.31331635377778555,0.5906783718761531,0.46677558601349706,GRB2/ITPR1/ITPR3/MAP2K1/MAP3K2/PDGFB/PDGFRB/TUBB2B/HRAS/TUBB2A/GNAQ/PLCB4/TUBB/PRKCB/MAP2K2/TJP1/SOS2/CSNK1D/PDGFC/TUBA1A/EGF/PRKG2/GUCY1B1/ADCY2/MAPK1/TUBA1C/SOS1/MAPK7/GUCY1A2/ADRB1/PDGFA/TUBA3C/PRKG1/LPAR1/ADCY1/TUBA4A/TUBA3E/PDGFRA/DRD2/GUCY1A1/PRKCG/HTR2B/GRM1/HTR2A/TUBAL3,45
Human Diseases,Cancer: specific types,hsa05218,Melanoma,36/3916,73/8538,0.4931506849315068,1.0752095372689492,0.5939910170892158,0.31627407870491236,0.5930138975717106,0.4686212035730681,AKT2/BAK1/CCND1/CDK6/CDKN1A/FGFR1/GADD45A/MAP2K1/MET/PDGFB/PDGFRB/RB1/HRAS/AKT3/MDM2/MAP2K2/PDGFC/GADD45B/CDK4/PIK3R1/BAD/EGF/PIK3CD/MAPK1/CDKN2A/PIK3CA/POLK/PDGFA/FGF1/FGF10/E2F2/FGF18/GADD45G/PDGFRA/FGF7/CDH1,36
Metabolism,Carbohydrate metabolism,hsa00630,Glyoxylate and dicarboxylate metabolism,16/3916,31/8538,0.5161290322580645,1.125308906389008,0.6433296710605103,0.320700369158375,0.5948474589227923,0.47007015060565444,GLUL/GRHPR/SHMT2/MDH2/ACAT2/ACSS1/ACAT1/MMUT/ACO1/PCCB/HOGA1/PCCA/PGP/AFMID/GLYCTK/HYI,16
Genetic Information Processing,"Folding, sorting and degradation",hsa03060,Protein export,16/3916,31/8538,0.5161290322580645,1.125308906389008,0.6433296710605103,0.320700369158375,0.5948474589227923,0.47007015060565444,SRP72/UBL4A/SRPRA/SRPRB/BAG6/GET3/GET4/SPCS3/SEC61B/SEC61G/SEC62/SPCS2/TMEM208/SRP54/SEC11C/IMMP2L,16
Human Diseases,Infectious disease: parasitic,hsa05146,Amoebiasis,50/3916,103/8538,0.4854368932038835,1.0583912651110208,0.5487606545123206,0.325930804470272,0.5994737163009755,0.4737259878625558,ACTN4/COL4A1/CSF2/CXCL2/FN1/GNA15/LAMA4/LAMA5/LAMB1/LAMC2/PRDX1/RELA/TLR4/TNF/SERPINB9/CXCL8/GNAQ/LAMC1/PLCB4/PRKCB/IL6/PIK3R1/LAMB3/COL4A5/NFKB1/IL1R1/PIK3CD/TGFB2/SERPINB3/SERPINB4/CXCL1/PIK3CA/TLR2/ITGAM/COL3A1/IL1B/ADCY1/COL4A6/TGFB3/CD1D/COL4A3/RAB7B/PRKCG/GNAL/ITGB2/IL12A/IL12B/LAMC3/LAMA2/IL1R2,50
Organismal Systems,Endocrine system,hsa04911,Insulin secretion,42/3916,86/8538,0.4883720930232558,1.0647908402023898,0.5558301556519167,0.32666973525966203,0.5994737163009755,0.4737259878625558,ATF4/CREB3/CREB3L2/ITPR3/RYR2/GNAQ/PLCB4/PRKCB/CAMK2D/STX1A/ATF2/KCNMB1/VAMP2/KCNN4/ADCY2/SLC2A1/CACNA1C/KCNMA1/RIMS2/KCNMB4/ADCYAP1/CREB5/ADCY1/TRPM4/ATP1A2/CREB3L4/KCNN2/ADCYAP1R1/CREB3L1/PCLO/KCNMB2/KCNJ11/RAPGEF4/PRKCG/SNAP25/CCK/RAB3A/ATP1B2/KCNMB3/PDX1/GIP/KCNN3,42
Metabolism,Lipid metabolism,hsa01040,Biosynthesis of unsaturated fatty acids,14/3916,27/8538,0.5185185185185185,1.1305186698445127,0.625206144559725,0.3317547198375805,0.6055840124019326,0.47855456662730905,ELOVL2/FADS2/SCD/ELOVL6/ELOVL1/ACOT7/SCD5/ACOT4/ELOVL4/ACAA1/HSD17B4/ACOX3/HACD1/BAAT,14
Organismal Systems,Environmental adaptation,hsa04713,Circadian entrainment,47/3916,97/8538,0.4845360824742268,1.0564272400829797,0.5144423787124909,0.33943112946318504,0.6163354719199939,0.487050761944404,CACNA1H/CALM2/GNB2/GNG2/GNG5/GRIN2D/ITPR1/ITPR3/RYR1/RYR2/GNAQ/RASD1/PLCB4/PRKCB/PER3/GNB1/CAMK2D/GNB4/GNG12/PRKG2/GUCY1B1/GNB5/ADCY2/CACNA1C/MAPK1/GUCY1A2/PRKG1/RYR3/RPS6KA5/ADCYAP1/ADCY1/GNG7/ADCYAP1R1/GRIN2A/GUCY1A1/PRKCG/CACNA1G/PER2/KCNJ6/GRIN2B/CACNA1I/GNG4/GNG8/ADCY10/GNB3/NOS1/GNG3,47
Organismal Systems,Excretory system,hsa04962,Vasopressin-regulated water reabsorption,22/3916,44/8538,0.5,1.0901430030643513,0.5517740146489792,0.34347341936970416,0.6177707868053022,0.4881850000993845,CREB3/CREB3L2/NSF/DYNLL1/DCTN2/STX4/DYNC1LI2/DYNC1I2/RAB11B/VAMP2/DYNC1LI1/DCTN4/DCTN5/DYNC1H1/DYNC2H1/DCTN6/ARHGDIA/CREB5/CREB3L4/DYNC2LI1/CREB3L1/DYNC1I1,22
Genetic Information Processing,Replication and repair,hsa03430,Mismatch repair,12/3916,23/8538,0.5217391304347826,1.1375405249367145,0.6079407866377948,0.3438028726568638,0.6177707868053022,0.4881850000993845,RPA2/RFC1/RFC3/RPA3/SSBP1/POLD2/POLD4/MLH1/RFC2/MLH3/MSH3/RPA4,12
Cellular Processes,Cell growth and death,hsa04216,Ferroptosis,21/3916,42/8538,0.5,1.0901430030643513,0.5390244030605607,0.34944236563013326,0.6246508608414298,0.4936218854551651,ATG7/FTL/HMOX1/PCBP1/SAT1/SLC3A2/TFRC/VDAC2/NCOA4/FTH1/GPX4/GSS/ACSL3/SAT2/ACSL1/MAP1LC3A/ACSL4/ATG5/CP/SLC40A1/MAP1LC3C,21
Organismal Systems,Immune system,hsa04662,B cell receptor signaling pathway,44/3916,91/8538,0.4835164835164835,1.0542042227435486,0.47847756807410796,0.3538570001095672,0.6292817785453644,0.497281405471394,AKT2/BCL10/GRB2/IFITM1/JUN/MAP2K1/NFATC1/NFKBIA/NFKBIB/NFKBIE/RAC2/RELA/SYK/HRAS/AKT3/GSK3B/PRKCB/MAP2K2/PTPN6/SOS2/PIK3R1/LYN/CD81/IKBKG/RAC3/NFKB1/PIK3CD/VAV3/MAPK1/SOS1/PIK3CA/NFATC3/PPP3CA/MALT1/INPP5D/PPP3R1/CD22/LILRA2/PIK3AP1/PPP3CC/BLNK/NFATC2/RASGRP3/DAPP1,44
Organismal Systems,Nervous system,hsa04723,Retrograde endocannabinoid signaling,71/3916,149/8538,0.47651006711409394,1.038928231108308,0.44122663248346,0.35939400992135667,0.6337375627578039,0.5008025286171509,DAGLB/GABRB3/GNB2/GNG2/GNG5/ITPR1/ITPR3/NDUFA4/NDUFB11/NDUFB8/MGLL/MAPK11/NDUFV1/NDUFA1/NDUFS5/GABRE/NDUFV2/GNAQ/PLCB4/PRKCB/NDUFA2/GNB1/NDUFA10/GNB4/NDUFA3/NDUFS8/NDUFA11/NDUFA6/NDUFB10/NDUFB4/GNG12/NDUFC2/NDUFB3/NDUFS4/GABRA3/GNB5/NDUFS6/CACNA1A/ADCY2/CACNA1C/NDUFB2/MAPK1/NDUFAB1/NDUFA13/GABRA5/NDUFS7/GABRG3/FAAH/GABRQ/CNR1/NDUFA4L2/ADCY1/NAPEPLD/GNG7/NDUFB1/GABRR2/GABRD/MAPK10/PRKCG/RIMS1/PTGS2/GABRG1/GRM1/KCNJ6/GNG4/GNG8/GABRG2/SLC17A7/GNB3/GNG3/NDUFC2-KCTD14,71
Organismal Systems,Circulatory system,hsa04270,Vascular smooth muscle contraction,64/3916,134/8538,0.47761194029850745,1.0413306297928133,0.4438542800445262,0.3600364124653031,0.6337375627578039,0.5008025286171509,ADM/ADORA2B/ARHGEF12/CALD1/CALM2/ITPR1/ITPR3/MAP2K1/MYLK/PPP1CA/PPP1R14A/PRKCD/ROCK1/ADRA1B/ACTA2/GNAQ/MYL6/PLCB4/PPP1CB/PRKCB/MAP2K2/ADM2/MYH10/ACTG2/KCNMB1/GNA13/PPP1R12A/EDNRA/PPP1CC/GUCY1B1/MYH9/PLA2G12A/MYL6B/ADCY2/CACNA1C/RHOA/MAPK1/AGT/KCNMA1/PLA2G4A/PRKCQ/MYL9/PPP1R12B/GUCY1A2/EDN2/EDN1/PRKG1/GNA12/KCNMB4/PRKCE/ADCY1/NPR1/KCNMB2/MYLK4/GUCY1A1/ADORA2A/NPR2/RAMP1/PRKCG/NPPA/PLA2G4B/KCNMB3/MYLK2/CALCRL,64
Metabolism,Metabolism of other amino acids,hsa00450,Selenocompound metabolism,9/3916,17/8538,0.5294117647058824,1.1542690620681366,0.586026194579421,0.36433066600470654,0.6348185847051705,0.5016567915747953,SEPHS2/PAPSS2/MTR/PAPSS1/TXNRD2/INMT/PSTK/TXNRD3/CTH,9
Metabolism,Energy metabolism,hsa00910,Nitrogen metabolism,9/3916,17/8538,0.5294117647058824,1.1542690620681366,0.586026194579421,0.36433066600470654,0.6348185847051705,0.5016567915747953,CA8/CPS1/GLUL/GLUD1/CA9/CA2/GLUD2/CA12/CA3,9
Organismal Systems,Endocrine system,hsa04926,Relaxin signaling pathway,62/3916,130/8538,0.47692307692307695,1.0398287106152275,0.4211924555631417,0.36901579912369503,0.6397510085310291,0.505554572721698,AKT2/ARRB1/ATF4/COL4A1/CREB3/CREB3L2/GNA15/GNB2/GNG2/GNG5/GRB2/JUN/MAP2K1/MMP1/MMP2/NFKBIA/PRKCZ/RELA/TGFBR1/HRAS/AKT3/MAPK11/ACTA2/PLCB4/ARRB2/MAP2K2/SHC1/SOS2/GNB1/GNB4/ATF2/PIK3R1/COL4A5/GNG12/NFKB1/GNB5/PIK3CD/ADCY2/SHC4/MAPK1/MMP13/SMAD2/MMP9/SOS1/PIK3CA/EDNRB/EDN1/COL3A1/CREB5/ADCY1/GNG7/MAP2K4/COL4A6/MAPK10/CREB3L4/CREB3L1/COL4A3/GNG4/GNG8/GNB3/NOS1/GNG3,62
Organismal Systems,Environmental adaptation,hsa04710,Circadian rhythm,17/3916,34/8538,0.5,1.0901430030643513,0.4847511708436116,0.3760223380977298,0.6486385332185839,0.5125778187753264,BHLHE40/RORB/NPAS2/CRY2/PRKAB1/PER3/NR1D2/CSNK1D/TPTEP2-CSNK1E/RORA/PRKAA1/PRKAA2/NR1D1/BHLHE41/RORC/CUL1/PER2,17
Genetic Information Processing,Replication and repair,hsa03450,Non-homologous end-joining,7/3916,13/8538,0.5384615384615384,1.1740001571462246,0.577873972893431,0.3803114886246703,0.6527734506244341,0.5158453812714826,PRKDC/RAD50/LIG4/MRE11/NHEJ1/XRCC4/DCLRE1C,7
Human Diseases,Substance dependence,hsa05030,Cocaine addiction,24/3916,49/8538,0.4897959183673469,1.0678951866752828,0.43870013864878177,0.382810705070088,0.6538103626197048,0.5166647869367004,ATF4/CREB3/CREB3L2/GRIN2D/JUN/RELA/ATF2/NFKB1/MAOA/DLG4/CREB5/RGS9/CDK5/FOSB/CREB3L4/CREB3L1/DRD2/MAOB/GRIN2A/GRIN3B/CDK5R1/BDNF/SLC18A2/GRIN2B,24
Human Diseases,Drug resistance: antineoplastic,hsa01523,Antifolate resistance,15/3916,30/8538,0.5,1.0901430030643513,0.45523738576246514,0.39137656081381905,0.6651473570481161,0.5256236932889766,ABCG2/RELA/TNF/ABCC1/SHMT2/IL6/IKBKG/DHFR/NFKB1/MTHFR/IL1B/SLC19A1/DHFR2/ABCC2/FOLR1,15
Organismal Systems,Digestive system,hsa04974,Protein digestion and absorption,50/3916,105/8538,0.47619047619047616,1.0382314314898584,0.36281327622722853,0.39489533106959546,0.6678376922500512,0.5277496942570962,COL18A1/COL4A1/COL5A1/COL6A3/DPP4/MME/SLC1A5/SLC3A2/COL8A1/SLC36A1/COL27A1/SLC1A1/COL4A5/PRSS3/COL25A1/KCNN4/COL5A2/COL9A3/COL5A3/SLC16A10/COL13A1/COL6A2/COL11A2/KCNE3/COL11A1/SLC7A8/COL3A1/COL14A1/SLC8A3/ATP1A2/COL4A6/COL19A1/COL4A3/PRSS2/PRSS1/COL6A5/ATP1B2/SLC8A1/COL9A2/SLC3A1/KCNK5/SLC8A2/COL22A1/CPA2/COL8A2/COL6A6/CTRL/COL24A1/SLC15A1/COL26A1,50
